aggregator,shift,seed,client_group,client_index,leave_one_out_influence
geometric_median,0.0,20,majority,5,0.06518756
geometric_median,0.0,20,minority,0,0.039191917
geometric_median,0.0,20,minority,1,0.09855898
geometric_median,0.5,1,majority,0,0.0669753
geometric_median,0.5,1,majority,1,0.07904055
geometric_median,0.5,1,majority,2,0.1174427
geometric_median,0.5,1,majority,3,0.052176904
geometric_median,0.5,1,majority,4,0.06749008
geometric_median,0.5,1,majority,5,0.11379592
geometric_median,0.5,1,minority,0,0.072260626
geometric_median,0.5,1,minority,1,0.08388855
geometric_median,0.5,2,majority,0,0.063659035
geometric_median,0.5,2,majority,1,0.06260751
geometric_median,0.5,2,majority,2,0.053217016
geometric_median,0.5,2,majority,3,0.06964811
geometric_median,0.5,2,majority,4,0.08997103
geometric_median,0.5,2,majority,5,0.07639472
geometric_median,0.5,2,minority,0,0.07074898
geometric_median,0.5,2,minority,1,0.08257589
geometric_median,0.5,3,majority,0,0.11456137
geometric_median,0.5,3,majority,1,0.10162382
geometric_median,0.5,3,majority,2,0.10607109
geometric_median,0.5,3,majority,3,0.11478671
geometric_median,0.5,3,majority,4,0.07377573
geometric_median,0.5,3,majority,5,0.067833476
geometric_median,0.5,3,minority,0,0.10586586
geometric_median,0.5,3,minority,1,0.10687354
geometric_median,0.5,4,majority,0,0.06815702
geometric_median,0.5,4,majority,1,0.066040814
geometric_median,0.5,4,majority,2,0.08833079
geometric_median,0.5,4,majority,3,0.092560686
geometric_median,0.5,4,majority,4,0.09283194
geometric_median,0.5,4,majority,5,0.061082967
geometric_median,0.5,4,minority,0,0.07938077
geometric_median,0.5,4,minority,1,0.07287324
geometric_median,0.5,5,majority,0,0.07900265
geometric_median,0.5,5,majority,1,0.08997498
geometric_median,0.5,5,majority,2,0.10960933
geometric_median,0.5,5,majority,3,0.06951719
geometric_median,0.5,5,majority,4,0.08100898
geometric_median,0.5,5,majority,5,0.09639512
geometric_median,0.5,5,minority,0,0.08980709
geometric_median,0.5,5,minority,1,0.07896075
geometric_median,0.5,6,majority,0,0.09981559
geometric_median,0.5,6,majority,1,0.08612744
geometric_median,0.5,6,majority,2,0.07997663
geometric_median,0.5,6,majority,3,0.05724963
geometric_median,0.5,6,majority,4,0.16213751
geometric_median,0.5,6,majority,5,0.09069314
geometric_median,0.5,6,minority,0,0.16711389
geometric_median,0.5,6,minority,1,0.15153387
geometric_median,0.5,7,majority,0,0.09252388
geometric_median,0.5,7,majority,1,0.08540886
geometric_median,0.5,7,majority,2,0.087682545
geometric_median,0.5,7,majority,3,0.08535432
geometric_median,0.5,7,majority,4,0.09017868
geometric_median,0.5,7,majority,5,0.08496009
geometric_median,0.5,7,minority,0,0.08389449
geometric_median,0.5,7,minority,1,0.10451288
geometric_median,0.5,8,majority,0,0.09799421
geometric_median,0.5,8,majority,1,0.113858454
geometric_median,0.5,8,majority,2,0.13090618
geometric_median,0.5,8,majority,3,0.099514514
geometric_median,0.5,8,majority,4,0.10379506
geometric_median,0.5,8,majority,5,0.10327606
geometric_median,0.5,8,minority,0,0.09744387
geometric_median,0.5,8,minority,1,0.08405607
geometric_median,0.5,9,majority,0,0.032756083
geometric_median,0.5,9,majority,1,0.05483779
geometric_median,0.5,9,majority,2,0.05526846
geometric_median,0.5,9,majority,3,0.050374478
geometric_median,0.5,9,majority,4,0.04370868
geometric_median,0.5,9,majority,5,0.044524577
geometric_median,0.5,9,minority,0,0.031214997
geometric_median,0.5,9,minority,1,0.046195567
geometric_median,0.5,10,majority,0,0.13035114
geometric_median,0.5,10,majority,1,0.17360285
geometric_median,0.5,10,majority,2,0.09625094
geometric_median,0.5,10,majority,3,0.12794729
geometric_median,0.5,10,majority,4,0.09315173
geometric_median,0.5,10,majority,5,0.11645108
geometric_median,0.5,10,minority,0,0.12333082
geometric_median,0.5,10,minority,1,0.11637549
geometric_median,0.5,11,majority,0,0.1172469
geometric_median,0.5,11,majority,1,0.103648774
geometric_median,0.5,11,majority,2,0.09885877
geometric_median,0.5,11,majority,3,0.10360707
geometric_median,0.5,11,majority,4,0.11872978
geometric_median,0.5,11,majority,5,0.118287124
geometric_median,0.5,11,minority,0,0.10781272
geometric_median,0.5,11,minority,1,0.14130467
geometric_median,0.5,12,majority,0,0.052309237
geometric_median,0.5,12,majority,1,0.105934955
geometric_median,0.5,12,majority,2,0.092187285
geometric_median,0.5,12,majority,3,0.05560285
geometric_median,0.5,12,majority,4,0.05978479
geometric_median,0.5,12,majority,5,0.0565707
geometric_median,0.5,12,minority,0,0.08589994
geometric_median,0.5,12,minority,1,0.11654221
geometric_median,0.5,13,majority,0,0.060890604
geometric_median,0.5,13,majority,1,0.13745753
geometric_median,0.5,13,majority,2,0.081293665
geometric_median,0.5,13,majority,3,0.048441358
geometric_median,0.5,13,majority,4,0.12569313
geometric_median,0.5,13,majority,5,0.10757335
geometric_median,0.5,13,minority,0,0.039872814
geometric_median,0.5,13,minority,1,0.060267128
geometric_median,0.5,14,majority,0,0.097640246
geometric_median,0.5,14,majority,1,0.077566646
geometric_median,0.5,14,majority,2,0.085103385
geometric_median,0.5,14,majority,3,0.0644316
geometric_median,0.5,14,majority,4,0.051161315
geometric_median,0.5,14,majority,5,0.09882004
geometric_median,0.5,14,minority,0,0.08897598
geometric_median,0.5,14,minority,1,0.11474965
geometric_median,0.5,15,majority,0,0.1624341
geometric_median,0.5,15,majority,1,0.16883314
geometric_median,0.5,15,majority,2,0.12969677
geometric_median,0.5,15,majority,3,0.115885675
geometric_median,0.5,15,majority,4,0.16897067
geometric_median,0.5,15,majority,5,0.15361178
geometric_median,0.5,15,minority,0,0.116914555
geometric_median,0.5,15,minority,1,0.16581494
geometric_median,0.5,16,majority,0,0.095828705
geometric_median,0.5,16,majority,1,0.10327276
geometric_median,0.5,16,majority,2,0.100210436
geometric_median,0.5,16,majority,3,0.09071866
geometric_median,0.5,16,majority,4,0.09424333
geometric_median,0.5,16,majority,5,0.10441303
geometric_median,0.5,16,minority,0,0.09192632
geometric_median,0.5,16,minority,1,0.07973258
geometric_median,0.5,17,majority,0,0.094786175
geometric_median,0.5,17,majority,1,0.043606192
geometric_median,0.5,17,majority,2,0.042107143
geometric_median,0.5,17,majority,3,0.041135218
geometric_median,0.5,17,majority,4,0.039000675
geometric_median,0.5,17,majority,5,0.08217392
geometric_median,0.5,17,minority,0,0.06518041
geometric_median,0.5,17,minority,1,0.09225261
geometric_median,0.5,18,majority,0,0.06337269
geometric_median,0.5,18,majority,1,0.070436254
geometric_median,0.5,18,majority,2,0.06740541
geometric_median,0.5,18,majority,3,0.061339326
geometric_median,0.5,18,majority,4,0.061458237
geometric_median,0.5,18,majority,5,0.07061698
geometric_median,0.5,18,minority,0,0.057300843
geometric_median,0.5,18,minority,1,0.07617561
geometric_median,0.5,19,majority,0,0.09522861
geometric_median,0.5,19,majority,1,0.056291237
geometric_median,0.5,19,majority,2,0.10414424
geometric_median,0.5,19,majority,3,0.05538528
geometric_median,0.5,19,majority,4,0.07481518
geometric_median,0.5,19,majority,5,0.107869215
geometric_median,0.5,19,minority,0,0.10499437
geometric_median,0.5,19,minority,1,0.10506752
geometric_median,0.5,20,majority,0,0.10089731
geometric_median,0.5,20,majority,1,0.08934023
geometric_median,0.5,20,majority,2,0.10364157
geometric_median,0.5,20,majority,3,0.066209935
geometric_median,0.5,20,majority,4,0.1123298
geometric_median,0.5,20,majority,5,0.1029549
geometric_median,0.5,20,minority,0,0.06879097
geometric_median,0.5,20,minority,1,0.0727485
geometric_median,1.0,1,majority,0,0.095776945
geometric_median,1.0,1,majority,1,0.098307274
geometric_median,1.0,1,majority,2,0.13537206
geometric_median,1.0,1,majority,3,0.10716865
geometric_median,1.0,1,majority,4,0.0736676
geometric_median,1.0,1,majority,5,0.13606934
geometric_median,1.0,1,minority,0,0.10504805
geometric_median,1.0,1,minority,1,0.07698438
geometric_median,1.0,2,majority,0,0.084078774
geometric_median,1.0,2,majority,1,0.067649595
geometric_median,1.0,2,majority,2,0.058617733
geometric_median,1.0,2,majority,3,0.090417504
geometric_median,1.0,2,majority,4,0.090829656
geometric_median,1.0,2,majority,5,0.07607704
geometric_median,1.0,2,minority,0,0.073402785
geometric_median,1.0,2,minority,1,0.074886106
geometric_median,1.0,3,majority,0,0.09357281
geometric_median,1.0,3,majority,1,0.081432305
geometric_median,1.0,3,majority,2,0.09720962
geometric_median,1.0,3,majority,3,0.12615053
geometric_median,1.0,3,majority,4,0.07172411
geometric_median,1.0,3,majority,5,0.06526952
geometric_median,1.0,3,minority,0,0.12282352
geometric_median,1.0,3,minority,1,0.12175791
geometric_median,1.0,4,majority,0,0.075685434
geometric_median,1.0,4,majority,1,0.08331002
geometric_median,1.0,4,majority,2,0.09981792
geometric_median,1.0,4,majority,3,0.10310957
geometric_median,1.0,4,majority,4,0.11292177
geometric_median,1.0,4,majority,5,0.07507344
geometric_median,1.0,4,minority,0,0.077492684
geometric_median,1.0,4,minority,1,0.07287066
geometric_median,1.0,5,majority,0,0.09282108
geometric_median,1.0,5,majority,1,0.07535404
geometric_median,1.0,5,majority,2,0.09946974
geometric_median,1.0,5,majority,3,0.068186104
geometric_median,1.0,5,majority,4,0.08153991
geometric_median,1.0,5,majority,5,0.099873826
geometric_median,1.0,5,minority,0,0.093784
geometric_median,1.0,5,minority,1,0.08700457
geometric_median,1.0,6,majority,0,0.096343026
geometric_median,1.0,6,majority,1,0.0889108
geometric_median,1.0,6,majority,2,0.081135586
geometric_median,1.0,6,majority,3,0.059245955
geometric_median,1.0,6,majority,4,0.16677012
geometric_median,1.0,6,majority,5,0.0821192
geometric_median,1.0,6,minority,0,0.17139773
geometric_median,1.0,6,minority,1,0.15861998
geometric_median,1.0,7,majority,0,0.10774224
geometric_median,1.0,7,majority,1,0.09171153
geometric_median,1.0,7,majority,2,0.102338634
geometric_median,1.0,7,majority,3,0.091920614
geometric_median,1.0,7,majority,4,0.101169094
geometric_median,1.0,7,majority,5,0.09283049
geometric_median,1.0,7,minority,0,0.09481452
geometric_median,1.0,7,minority,1,0.11151199
geometric_median,1.0,8,majority,0,0.11119645
geometric_median,1.0,8,majority,1,0.13239712
geometric_median,1.0,8,majority,2,0.15327144
geometric_median,1.0,8,majority,3,0.109459154
geometric_median,1.0,8,majority,4,0.10734235
geometric_median,1.0,8,majority,5,0.113274395
geometric_median,1.0,8,minority,0,0.092952706
geometric_median,1.0,8,minority,1,0.08604128
geometric_median,1.0,9,majority,0,0.029532306
geometric_median,1.0,9,majority,1,0.03903947
geometric_median,1.0,9,majority,2,0.058089957
geometric_median,1.0,9,majority,3,0.042792097
geometric_median,1.0,9,majority,4,0.060643803
geometric_median,1.0,9,majority,5,0.030613082
geometric_median,1.0,9,minority,0,0.032272372
geometric_median,1.0,9,minority,1,0.05860862
geometric_median,1.0,10,majority,0,0.15124108
geometric_median,1.0,10,majority,1,0.20770732
geometric_median,1.0,10,majority,2,0.11732794
geometric_median,1.0,10,majority,3,0.15056321
geometric_median,1.0,10,majority,4,0.10824897
geometric_median,1.0,10,majority,5,0.12165405
geometric_median,1.0,10,minority,0,0.12414976
geometric_median,1.0,10,minority,1,0.12049569
geometric_median,1.0,11,majority,0,0.11504571
geometric_median,1.0,11,majority,1,0.104629524
geometric_median,1.0,11,majority,2,0.101974174
geometric_median,1.0,11,majority,3,0.09827577
geometric_median,1.0,11,majority,4,0.11171693
geometric_median,1.0,11,majority,5,0.1358239
geometric_median,1.0,11,minority,0,0.12722886
geometric_median,1.0,11,minority,1,0.15408821
geometric_median,1.0,12,majority,0,0.07911902
geometric_median,1.0,12,majority,1,0.08939967
geometric_median,1.0,12,majority,2,0.08509233
geometric_median,1.0,12,majority,3,0.077901
geometric_median,1.0,12,majority,4,0.094289616
geometric_median,1.0,12,majority,5,0.08059899
geometric_median,1.0,12,minority,0,0.08184779
geometric_median,1.0,12,minority,1,0.0941313
geometric_median,1.0,13,majority,0,0.05498641
geometric_median,1.0,13,majority,1,0.127136
geometric_median,1.0,13,majority,2,0.0432037
geometric_median,1.0,13,majority,3,0.063489355
geometric_median,1.0,13,majority,4,0.11416461
geometric_median,1.0,13,majority,5,0.12069097
geometric_median,1.0,13,minority,0,0.051799282
geometric_median,1.0,13,minority,1,0.062827185
geometric_median,1.0,14,majority,0,0.08874183
geometric_median,1.0,14,majority,1,0.08495799
geometric_median,1.0,14,majority,2,0.085815296
geometric_median,1.0,14,majority,3,0.070627406
geometric_median,1.0,14,majority,4,0.053931814
geometric_median,1.0,14,majority,5,0.0942667
geometric_median,1.0,14,minority,0,0.093111575
geometric_median,1.0,14,minority,1,0.111800745
geometric_median,1.0,15,majority,0,0.14523374
geometric_median,1.0,15,majority,1,0.2350883
geometric_median,1.0,15,majority,2,0.11756749
geometric_median,1.0,15,majority,3,0.10719821
geometric_median,1.0,15,majority,4,0.23236217
geometric_median,1.0,15,majority,5,0.14763771
geometric_median,1.0,15,minority,0,0.18252616
geometric_median,1.0,15,minority,1,0.22347295
geometric_median,1.0,16,majority,0,0.101115406
geometric_median,1.0,16,majority,1,0.10175958
geometric_median,1.0,16,majority,2,0.112289466
geometric_median,1.0,16,majority,3,0.09150672
geometric_median,1.0,16,majority,4,0.10405605
geometric_median,1.0,16,majority,5,0.109499246
geometric_median,1.0,16,minority,0,0.09067309
geometric_median,1.0,16,minority,1,0.08405024
geometric_median,1.0,17,majority,0,0.1269264
geometric_median,1.0,17,majority,1,0.088538
geometric_median,1.0,17,majority,2,0.063394345
geometric_median,1.0,17,majority,3,0.061505258
geometric_median,1.0,17,majority,4,0.10632988
geometric_median,1.0,17,majority,5,0.09514336
geometric_median,1.0,17,minority,0,0.08972726
geometric_median,1.0,17,minority,1,0.08930511
geometric_median,1.0,18,majority,0,0.06356403
geometric_median,1.0,18,majority,1,0.10115378
geometric_median,1.0,18,majority,2,0.081438854
geometric_median,1.0,18,majority,3,0.054054327
geometric_median,1.0,18,majority,4,0.093353085
geometric_median,1.0,18,majority,5,0.09678986
geometric_median,1.0,18,minority,0,0.061971147
geometric_median,1.0,18,minority,1,0.07543565
geometric_median,1.0,19,majority,0,0.10806664
geometric_median,1.0,19,majority,1,0.062581055
geometric_median,1.0,19,majority,2,0.110008895
geometric_median,1.0,19,majority,3,0.059548162
geometric_median,1.0,19,majority,4,0.06649275
geometric_median,1.0,19,majority,5,0.10696286
geometric_median,1.0,19,minority,0,0.10565866
geometric_median,1.0,19,minority,1,0.10568293
geometric_median,1.0,20,majority,0,0.12253398
geometric_median,1.0,20,majority,1,0.095609255
geometric_median,1.0,20,majority,2,0.11328289
geometric_median,1.0,20,majority,3,0.06345345
geometric_median,1.0,20,majority,4,0.10903955
geometric_median,1.0,20,majority,5,0.12433889
geometric_median,1.0,20,minority,0,0.060934313
geometric_median,1.0,20,minority,1,0.06040047
geometric_median,1.5,1,majority,0,0.10847879
geometric_median,1.5,1,majority,1,0.118162125
geometric_median,1.5,1,majority,2,0.16257392
geometric_median,1.5,1,majority,3,0.16254012
geometric_median,1.5,1,majority,4,0.07897778
geometric_median,1.5,1,majority,5,0.1626254
geometric_median,1.5,1,minority,0,0.119687766
geometric_median,1.5,1,minority,1,0.096769206
geometric_median,1.5,2,majority,0,0.09263638
geometric_median,1.5,2,majority,1,0.0768536
geometric_median,1.5,2,majority,2,0.06214862
geometric_median,1.5,2,majority,3,0.09963994
geometric_median,1.5,2,majority,4,0.09580073
geometric_median,1.5,2,majority,5,0.07871506
geometric_median,1.5,2,minority,0,0.07607768
geometric_median,1.5,2,minority,1,0.0744883
geometric_median,1.5,3,majority,0,0.08350896
geometric_median,1.5,3,majority,1,0.07168019
geometric_median,1.5,3,majority,2,0.092689686
geometric_median,1.5,3,majority,3,0.12736973
geometric_median,1.5,3,majority,4,0.06612997
geometric_median,1.5,3,majority,5,0.06363356
geometric_median,1.5,3,minority,0,0.12651722
geometric_median,1.5,3,minority,1,0.12428571
geometric_median,1.5,4,majority,0,0.0820287
geometric_median,1.5,4,majority,1,0.09609801
geometric_median,1.5,4,majority,2,0.104743466
geometric_median,1.5,4,majority,3,0.10790028
geometric_median,1.5,4,majority,4,0.12381242
geometric_median,1.5,4,majority,5,0.08278825
geometric_median,1.5,4,minority,0,0.07699339
geometric_median,1.5,4,minority,1,0.07347125
geometric_median,1.5,5,majority,0,0.098934956
geometric_median,1.5,5,majority,1,0.073391914
geometric_median,1.5,5,majority,2,0.09555711
geometric_median,1.5,5,majority,3,0.07518893
geometric_median,1.5,5,majority,4,0.08382363
geometric_median,1.5,5,majority,5,0.09827701
geometric_median,1.5,5,minority,0,0.09643309
geometric_median,1.5,5,minority,1,0.090697475
geometric_median,1.5,6,majority,0,0.09837119
geometric_median,1.5,6,majority,1,0.093643084
geometric_median,1.5,6,majority,2,0.080729105
geometric_median,1.5,6,majority,3,0.06267115
geometric_median,1.5,6,majority,4,0.16716085
geometric_median,1.5,6,majority,5,0.08083037
geometric_median,1.5,6,minority,0,0.16850556
geometric_median,1.5,6,minority,1,0.15738584
geometric_median,1.5,7,majority,0,0.11320962
geometric_median,1.5,7,majority,1,0.097708024
geometric_median,1.5,7,majority,2,0.108654216
geometric_median,1.5,7,majority,3,0.097608306
geometric_median,1.5,7,majority,4,0.10800112
geometric_median,1.5,7,majority,5,0.09802332
geometric_median,1.5,7,minority,0,0.09861155
geometric_median,1.5,7,minority,1,0.110908255
geometric_median,1.5,8,majority,0,0.12270876
geometric_median,1.5,8,majority,1,0.14528558
geometric_median,1.5,8,majority,2,0.16825438
geometric_median,1.5,8,majority,3,0.11664355
geometric_median,1.5,8,majority,4,0.10999005
geometric_median,1.5,8,majority,5,0.1191808
geometric_median,1.5,8,minority,0,0.09095667
geometric_median,1.5,8,minority,1,0.086954944
geometric_median,1.5,9,majority,0,0.023317844
geometric_median,1.5,9,majority,1,0.047081757
geometric_median,1.5,9,majority,2,0.048195913
geometric_median,1.5,9,majority,3,0.05157624
geometric_median,1.5,9,majority,4,0.064413935
geometric_median,1.5,9,majority,5,0.02516373
geometric_median,1.5,9,minority,0,0.036331072
geometric_median,1.5,9,minority,1,0.05897553
geometric_median,1.5,10,majority,0,0.16144702
geometric_median,1.5,10,majority,1,0.22028753
geometric_median,1.5,10,majority,2,0.13160723
geometric_median,1.5,10,majority,3,0.1602355
geometric_median,1.5,10,majority,4,0.11848464
geometric_median,1.5,10,majority,5,0.12276946
geometric_median,1.5,10,minority,0,0.12380666
geometric_median,1.5,10,minority,1,0.121176474
geometric_median,1.5,11,majority,0,0.11372493
geometric_median,1.5,11,majority,1,0.10139392
geometric_median,1.5,11,majority,2,0.10171424
geometric_median,1.5,11,majority,3,0.10099927
geometric_median,1.5,11,majority,4,0.1090897
geometric_median,1.5,11,majority,5,0.14376907
geometric_median,1.5,11,minority,0,0.13635333
geometric_median,1.5,11,minority,1,0.15816617
geometric_median,1.5,12,majority,0,0.0954164
geometric_median,1.5,12,majority,1,0.10379266
geometric_median,1.5,12,majority,2,0.110861234
geometric_median,1.5,12,majority,3,0.09382224
geometric_median,1.5,12,majority,4,0.1280693
geometric_median,1.5,12,majority,5,0.10561491
geometric_median,1.5,12,minority,0,0.093752615
geometric_median,1.5,12,minority,1,0.10221272
geometric_median,1.5,13,majority,0,0.053297758
geometric_median,1.5,13,majority,1,0.13655101
geometric_median,1.5,13,majority,2,0.055927422
geometric_median,1.5,13,majority,3,0.10830325
geometric_median,1.5,13,majority,4,0.101628214
geometric_median,1.5,13,majority,5,0.13291575
geometric_median,1.5,13,minority,0,0.07037684
geometric_median,1.5,13,minority,1,0.07490848
geometric_median,1.5,14,majority,0,0.080723606
geometric_median,1.5,14,majority,1,0.093639664
geometric_median,1.5,14,majority,2,0.0907036
geometric_median,1.5,14,majority,3,0.07566725
geometric_median,1.5,14,majority,4,0.056620825
geometric_median,1.5,14,majority,5,0.09265842
geometric_median,1.5,14,minority,0,0.09426824
geometric_median,1.5,14,minority,1,0.1075278
